"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"mu21150","velutina","-117.606629","33.718912","Arizona ash","50","2022-01-01","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mu20953","velutina","-117.5364","33.6744","Arizona ash","50","2021-12-19","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mu9988","velutina","-117.6089","33.7178","Arizona ash","100","2020-12-10","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mu9987","velutina","-117.6169","33.7181","Arizona ash","100","2020-12-10","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:59549351","velutina","-117.063066","32.688761","Arizona ash","1520","2020-09-13","iNaturalist","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:51426543","velutina","-116.654938","33.287433","Arizona ash","78","2020-06-29","iNaturalist","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mu4978","velutina","-117.5121","33.5676","Arizona ash","100","2020-06-21","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:47493189","velutina","-121.712147","37.922745","Arizona ash","17671","2020-05-26","iNaturalist","Contra Costa","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:48199585","velutina","-118.466819","35.895728","Arizona ash","804","2020-05-26","iNaturalist","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:46628022","velutina","-119.662842","34.446872","Arizona ash","2827","2020-05-17","iNaturalist","Santa Barbara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg104343","velutina","-121.821989","37.972549","Arizona ash","","2019-11-09","","Contra Costa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:34309649","velutina","-118.471503","34.175734","Arizona ash","153","2019-10-13","iNaturalist","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp18750","velutina","-117.52141","33.67505","Arizona ash","100","2019-09-22","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"po137312","velutina","-119.020065","34.183046","Arizona ash","50","2019-06-29","","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg86155","velutina","-121.828621","37.974501","Arizona ash","","2019-05-25","","Contra Costa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo85920","velutina","-118.367058","34.268024","Arizona ash","","2018-04-22","","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:9502786","velutina","-117.191704","32.842993","Arizona ash","2290","2018-01-15","iNaturalist","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo79297","velutina","-119.932043","36.843346","Arizona ash","","2017-11-18","","Fresno","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:8571110","velutina","-117.081288","32.743146","Arizona ash","706","2017-10-26","iNaturalist","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:5561120","velutina","-116.13344","34.036625","Arizona ash","12","2017-03-26","iNaturalist","San Bernardino","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo58144","velutina","-117.212431","33.416754","Arizona ash","","2016-11-19","","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo57923","velutina","-117.233727","33.41051","Arizona ash","","2016-11-17","","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo57671","velutina","-117.236889","33.408841","Arizona ash","","2016-11-10","","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo56196","velutina","-116.418758","33.578285","Arizona ash","","2016-10-15","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo56063","velutina","-116.416747","33.575289","Arizona ash","","2016-10-15","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo55479","velutina","-116.396193","33.561285","Arizona ash","","2016-10-04","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo55049","velutina","-116.416669","33.574861","Arizona ash","","2016-09-25","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo54540","velutina","-116.465422","33.582119","Arizona ash","","2016-09-16","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo54159","velutina","-117.250305","33.409451","Arizona ash","","2016-09-10","","San Diego","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo52928","velutina","-119.791855","36.878544","Arizona ash","","2016-07-24","","Madera","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo50860","velutina","-117.373624","33.509081","Arizona ash","","2016-04-24","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"oe5901","velutina","-117.501391","33.563696","Arizona ash","50","2013-11-10","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"oe2943","velutina","-118.302884","34.13566","Arizona ash","50","2011-07-18","","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"jgr24175","velutina","-116.65","32.7523","Arizona ash","","2007-04-07","","San Diego","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb913-81","velutina","-118.90011","34.218784","Arizona ash","","2001-05-23","UCLA Herbarium","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb907-208","velutina","-118.635756","34.13242","Arizona ash","","1988-07-12","UCLA Herbarium","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"jgr1141","velutina","-116.227785","33.431421","Arizona ash","","1982-06-13","","Riverside","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"xr328501","velutina","-117.26667","33.5","Arizona ash","","1978-01-01","G.F. Hrusa checklists","Riverside","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb911-104","velutina","-118.706896","34.08411","Arizona ash","","1963-05-01","UCLA Herbarium","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb911-106","velutina","-118.71067","34.083156","Arizona ash","","1963-05-01","UCLA Herbarium","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb913-182","velutina","-118.798519","34.122119","Arizona ash","","1959-03-22","UCLA Herbarium","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb911-105","velutina","-118.724304","34.087474","Arizona ash","","1932-05-30","UCLA Herbarium","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"UCR0099990","pennsylvanica","-116.82917","32.56083","Arizona ash","50000000","2003-05-03","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099982","pennsylvanica","-116.75","32.59167","Arizona ash","50000000","2005-03-15","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"930995","pennsylvanica","-116.829167","32.560833","Arizona ash","50000000","2003-05-03","Cal BG","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099941","pennsylvanica","-116.78972","33.89917","Arizona ash","50000000","2003-05-28","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090155","pennsylvanica","-117.46861","33.59278","Arizona ash","50000000","2006-07-20","UC Riverside","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099937","pennsylvanica","-116.82639","33.95889","Arizona ash","50000000","1998-07-21","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099936","pennsylvanica","-116.86056","33.97222","Arizona ash","50000000","1998-07-21","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099934","pennsylvanica","-117.3825","33.99639","Arizona ash","50000000","2009-08-11","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099931","pennsylvanica","-117.58203","33.93317","Arizona ash","50000000","2014-07-21","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099933","pennsylvanica","-116.48778","33.54556","Arizona ash","50000000","1966-10-05","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1193137","pennsylvanica","-117.321111","33.971944","Arizona ash","3141592","2009-08-11","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099927","pennsylvanica","-117.92917","34.13194","Arizona ash","50000000","2003-03-14","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099928","pennsylvanica","-118.72194","34.09944","Arizona ash","50000000","1975-06-15","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099968","pennsylvanica","-117.33333","34.02778","Arizona ash","50000000","2003-10-27","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099954","pennsylvanica","-117.27728","34.26853","Arizona ash","50000000","2004-07-28","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099953","pennsylvanica","-117.45972","34.26778","Arizona ash","50000000","1996-08-12","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099925","pennsylvanica","-118.04472","34.03417","Arizona ash","50000000","2008-07-10","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099923","pennsylvanica","-117.88806","34.16917","Arizona ash","50000000","2008-06-02","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099922","pennsylvanica","-117.9","34.15972","Arizona ash","50000000","2008-12-06","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099920","pennsylvanica","-117.92806","34.14139","Arizona ash","50000000","2009-04-13","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099951","pennsylvanica","-117.43667","34.18833","Arizona ash","50000000","1998-03-21","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099918","pennsylvanica","-118.36583","34.27222","Arizona ash","50000000","2010-02-27","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099916","pennsylvanica","-117.95278","34.24","Arizona ash","50000000","2011-11-01","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"731357","pennsylvanica","-117.9","34.159722","Arizona ash","3141592","2008-12-06","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"900898","pennsylvanica","-117.928056","34.141389","Arizona ash","50000000","2009-04-13","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099952","pennsylvanica","-117.26889","34.32722","Arizona ash","50000000","2007-07-11","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099966","pennsylvanica","-117.11361","34.39","Arizona ash","50000000","2006-09-30","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0086772","pennsylvanica","-117.4825","34.32417","Arizona ash","50000000","1967-03-25","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0120520","pennsylvanica","-118.71822","34.84086","Arizona ash","50000000","2009-06-24","UC Riverside","Kern","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI167575","pennsylvanica","-118.718222","34.840861","Arizona ash","31415","2009-06-24","Cal Poly","Kern","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR-249367","velutina","-115.21147","30.45422","Arizona ash","50000000","2012-03-24","UC Riverside","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD230882","velutina","-115.21146","30.45423","Arizona ash","50000000","2012-03-24","SDNHM","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC718784","velutina","-115.193968","30.435282","Arizona ash","200609794","1941-05-13","UC/JEPS","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1298120","velutina","-115.45","30.683333","Arizona ash","50000000","1963-12-24","UC/JEPS","?","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"211045","velutina","-116.2569","32.6614","Arizona ash","8133209","1940-10-28","Cal Academy","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099992","velutina","-116.565","32.94","Arizona ash","50000000","1989-06-10","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090152","velutina","-116.08028","32.64222","Arizona ash","50000000","1997-04-05","UC Riverside","Imperial","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099987","velutina","-116.22167","32.66361","Arizona ash","50000000","2003-04-29","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099984","velutina","-116.80028","32.77167","Arizona ash","50000000","2004-08-10","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099983","velutina","-116.88444","32.63583","Arizona ash","50000000","2005-05-17","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099979","velutina","-116.56789","32.67239","Arizona ash","50000000","2008-05-30","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099978","velutina","-116.26647","32.75861","Arizona ash","50000000","2017-05-02","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099991","velutina","-116.79306","32.77472","Arizona ash","50000000","1976-07-23","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU08517","velutina","-116.684","32.6424","Arizona ash","73198885","1947-08-17","SDSU Herbarium","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU15443","velutina","-117.079444","32.710833","Arizona ash","50000000","2000-03-31","SDSU Herbarium","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199045","velutina","-116.54847","32.94645","Arizona ash","507693","1989-06-10","Santa Barbara BG","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1248098","velutina","-117.079444","32.710833","Arizona ash","50000000","2000-03-31","Cal BG","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD00008264","velutina","-116.09399","32.63467","Arizona ash","507693","1997-04-05","SDNHM","Imperial","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD148340","velutina","-117.07944","32.71083","Arizona ash","81433","2000-03-31","SDNHM","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD183570","velutina","-116.7733","32.6867","Arizona ash","50000000","2006-06-26","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD186998","velutina","-116.56791","32.67241","Arizona ash","50000000","2008-05-30","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD201811","velutina","-117.1959","32.80983","Arizona ash","50000000","2008-05-04","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD214450","velutina","-117.1785","32.79967","Arizona ash","50000000","2009-04-03","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD223476","velutina","-116.48418","32.70099","Arizona ash","50000000","2012-05-02","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD230588","velutina","-116.69292","32.69433","Arizona ash","50000000","2012-06-07","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD234913","velutina","-116.82917","32.56083","Arizona ash","50000000","2003-05-03","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD239819","velutina","-116.75","32.59194","Arizona ash","50000000","2005-03-15","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD241999","velutina","-116.48452","32.70119","Arizona ash","50000000","2013-06-05","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD243943","velutina","-116.33988","32.86717","Arizona ash","50000000","1978-08-18","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD245078","velutina","-116.3242","32.75684","Arizona ash","50000000","2014-05-16","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD261798","velutina","-116.7079","32.6545","Arizona ash","50000000","1992-07-28","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD265180","velutina","-116.26646","32.75861","Arizona ash","50000000","2017-05-02","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC774568","velutina","-116.48369","32.8769","Arizona ash","18307304","1940-10-29","UC/JEPS","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42950","velutina","-116.56973","32.98259","Arizona ash","8143322","1920-07-01","UC/JEPS","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC774570","velutina","-116.3269","32.8302","Arizona ash","2040891","1940-10-29","UC/JEPS","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"211036","velutina","-116.672917","33.359806","Arizona ash","50000000","2004-05-04","Cal Academy","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099988","velutina","-117.0375","33.34889","Arizona ash","50000000","1997-04-08","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099986","velutina","-116.67292","33.35981","Arizona ash","50000000","2004-05-04","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099981","velutina","-117.38181","33.27131","Arizona ash","50000000","2008-06-19","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099980","velutina","-117.47219","33.47039","Arizona ash","50000000","2007-05-10","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0090157","velutina","-116.60481","33.21989","Arizona ash","50000000","2009-10-09","UC Riverside","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU08515","velutina","-116.76933","33.26321","Arizona ash","8143322","1964-07-24","SDSU Herbarium","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU12976","velutina","-117.19694","33.43667","Arizona ash","50000000","1999-10-27","SDSU Herbarium","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU13831","velutina","-117.174722","33.455","Arizona ash","50000000","1972-08-09","SDSU Herbarium","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU14313","velutina","-117.16833","33.45722","Arizona ash","50000000","2002-04-20","SDSU Herbarium","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
